filename,width,height,class,xmin,ymin,xmax,ymax
mosaic_403.jpg,1120,448,undamaged,896,0,1120,224
mosaic_403.jpg,1120,448,damaged,0,224,224,448
mosaic_403.jpg,1120,448,undamaged,224,224,448,448
mosaic_403.jpg,1120,448,undamaged,448,224,672,448
mosaic_403.jpg,1120,448,undamaged,672,224,896,448
mosaic_403.jpg,1120,448,undamaged,896,224,1120,448
mosaic_404.jpg,1120,448,damaged,0,0,224,224
mosaic_404.jpg,1120,448,undamaged,224,0,448,224
mosaic_404.jpg,1120,448,damaged,448,0,672,224
mosaic_404.jpg,1120,448,undamaged,672,0,896,224
mosaic_404.jpg,1120,448,damaged,896,0,1120,224
mosaic_404.jpg,1120,448,damaged,0,224,224,448
mosaic_404.jpg,1120,448,undamaged,224,224,448,448
mosaic_404.jpg,1120,448,undamaged,448,224,672,448
mosaic_404.jpg,1120,448,damaged,672,224,896,448
mosaic_404.jpg,1120,448,damaged,896,224,1120,448
mosaic_405.jpg,1120,448,damaged,0,0,224,224
mosaic_405.jpg,1120,448,damaged,224,0,448,224
mosaic_405.jpg,1120,448,damaged,448,0,672,224
mosaic_405.jpg,1120,448,undamaged,672,0,896,224
mosaic_405.jpg,1120,448,undamaged,896,0,1120,224
mosaic_405.jpg,1120,448,damaged,0,224,224,448
mosaic_405.jpg,1120,448,undamaged,224,224,448,448
mosaic_405.jpg,1120,448,damaged,448,224,672,448
mosaic_405.jpg,1120,448,damaged,672,224,896,448
mosaic_405.jpg,1120,448,damaged,896,224,1120,448
mosaic_406.jpg,1120,448,undamaged,0,0,224,224
mosaic_406.jpg,1120,448,damaged,224,0,448,224
mosaic_406.jpg,1120,448,undamaged,448,0,672,224
mosaic_406.jpg,1120,448,undamaged,672,0,896,224
mosaic_406.jpg,1120,448,undamaged,896,0,1120,224
mosaic_406.jpg,1120,448,undamaged,0,224,224,448
mosaic_406.jpg,1120,448,damaged,224,224,448,448
mosaic_406.jpg,1120,448,damaged,448,224,672,448
mosaic_406.jpg,1120,448,undamaged,672,224,896,448
mosaic_406.jpg,1120,448,undamaged,896,224,1120,448
mosaic_407.jpg,1120,448,damaged,0,0,224,224
mosaic_407.jpg,1120,448,damaged,224,0,448,224
mosaic_407.jpg,1120,448,undamaged,448,0,672,224
mosaic_407.jpg,1120,448,undamaged,672,0,896,224
mosaic_407.jpg,1120,448,undamaged,896,0,1120,224
mosaic_407.jpg,1120,448,damaged,0,224,224,448
mosaic_407.jpg,1120,448,undamaged,224,224,448,448
mosaic_407.jpg,1120,448,damaged,448,224,672,448
mosaic_407.jpg,1120,448,damaged,672,224,896,448
mosaic_407.jpg,1120,448,damaged,896,224,1120,448
mosaic_408.jpg,1120,448,damaged,0,0,224,224
mosaic_408.jpg,1120,448,damaged,224,0,448,224
mosaic_408.jpg,1120,448,undamaged,448,0,672,224
mosaic_408.jpg,1120,448,undamaged,672,0,896,224
mosaic_408.jpg,1120,448,damaged,896,0,1120,224
mosaic_408.jpg,1120,448,damaged,0,224,224,448
mosaic_408.jpg,1120,448,damaged,224,224,448,448
mosaic_408.jpg,1120,448,undamaged,448,224,672,448
mosaic_408.jpg,1120,448,damaged,672,224,896,448
mosaic_408.jpg,1120,448,damaged,896,224,1120,448
mosaic_409.jpg,1120,448,damaged,0,0,224,224
mosaic_409.jpg,1120,448,damaged,224,0,448,224
mosaic_409.jpg,1120,448,undamaged,448,0,672,224
mosaic_409.jpg,1120,448,undamaged,672,0,896,224
mosaic_409.jpg,1120,448,undamaged,896,0,1120,224
mosaic_409.jpg,1120,448,undamaged,0,224,224,448
mosaic_409.jpg,1120,448,undamaged,224,224,448,448
mosaic_409.jpg,1120,448,undamaged,448,224,672,448
mosaic_409.jpg,1120,448,undamaged,672,224,896,448
mosaic_409.jpg,1120,448,undamaged,896,224,1120,448
mosaic_410.jpg,1120,448,damaged,0,0,224,224
mosaic_410.jpg,1120,448,undamaged,224,0,448,224
mosaic_410.jpg,1120,448,damaged,448,0,672,224
mosaic_410.jpg,1120,448,undamaged,672,0,896,224
mosaic_410.jpg,1120,448,undamaged,896,0,1120,224
mosaic_410.jpg,1120,448,undamaged,0,224,224,448
mosaic_410.jpg,1120,448,damaged,224,224,448,448
mosaic_410.jpg,1120,448,damaged,448,224,672,448
mosaic_410.jpg,1120,448,undamaged,672,224,896,448
mosaic_410.jpg,1120,448,undamaged,896,224,1120,448
mosaic_411.jpg,1120,448,damaged,0,0,224,224
mosaic_411.jpg,1120,448,damaged,224,0,448,224
mosaic_411.jpg,1120,448,undamaged,448,0,672,224
mosaic_411.jpg,1120,448,undamaged,672,0,896,224
mosaic_411.jpg,1120,448,undamaged,896,0,1120,224
mosaic_411.jpg,1120,448,undamaged,0,224,224,448
mosaic_411.jpg,1120,448,damaged,224,224,448,448
mosaic_411.jpg,1120,448,damaged,448,224,672,448
mosaic_411.jpg,1120,448,undamaged,672,224,896,448
mosaic_411.jpg,1120,448,undamaged,896,224,1120,448
mosaic_412.jpg,1120,448,damaged,0,0,224,224
mosaic_412.jpg,1120,448,undamaged,224,0,448,224
mosaic_412.jpg,1120,448,damaged,448,0,672,224
mosaic_412.jpg,1120,448,undamaged,672,0,896,224
mosaic_412.jpg,1120,448,undamaged,896,0,1120,224
mosaic_412.jpg,1120,448,damaged,0,224,224,448
mosaic_412.jpg,1120,448,damaged,224,224,448,448
mosaic_412.jpg,1120,448,damaged,448,224,672,448
mosaic_412.jpg,1120,448,undamaged,672,224,896,448
mosaic_412.jpg,1120,448,undamaged,896,224,1120,448
mosaic_413.jpg,1120,448,undamaged,0,0,224,224
mosaic_413.jpg,1120,448,undamaged,224,0,448,224
mosaic_413.jpg,1120,448,undamaged,448,0,672,224
mosaic_413.jpg,1120,448,undamaged,672,0,896,224
mosaic_413.jpg,1120,448,undamaged,896,0,1120,224
mosaic_413.jpg,1120,448,damaged,0,224,224,448
mosaic_413.jpg,1120,448,undamaged,224,224,448,448
mosaic_413.jpg,1120,448,damaged,448,224,672,448
mosaic_413.jpg,1120,448,undamaged,672,224,896,448
mosaic_413.jpg,1120,448,damaged,896,224,1120,448
mosaic_414.jpg,1120,448,undamaged,0,0,224,224
mosaic_414.jpg,1120,448,damaged,224,0,448,224
mosaic_414.jpg,1120,448,undamaged,448,0,672,224
mosaic_414.jpg,1120,448,damaged,672,0,896,224
mosaic_414.jpg,1120,448,damaged,896,0,1120,224
mosaic_414.jpg,1120,448,damaged,0,224,224,448
mosaic_414.jpg,1120,448,damaged,224,224,448,448
mosaic_414.jpg,1120,448,undamaged,448,224,672,448
mosaic_414.jpg,1120,448,damaged,672,224,896,448
mosaic_414.jpg,1120,448,undamaged,896,224,1120,448
mosaic_415.jpg,1120,448,damaged,0,0,224,224
mosaic_415.jpg,1120,448,damaged,224,0,448,224
mosaic_415.jpg,1120,448,undamaged,448,0,672,224
mosaic_415.jpg,1120,448,undamaged,672,0,896,224
mosaic_415.jpg,1120,448,damaged,896,0,1120,224
mosaic_415.jpg,1120,448,damaged,0,224,224,448
mosaic_415.jpg,1120,448,undamaged,224,224,448,448
mosaic_415.jpg,1120,448,undamaged,448,224,672,448
mosaic_415.jpg,1120,448,damaged,672,224,896,448
mosaic_415.jpg,1120,448,undamaged,896,224,1120,448
mosaic_416.jpg,1120,448,undamaged,0,0,224,224
mosaic_416.jpg,1120,448,undamaged,224,0,448,224
mosaic_416.jpg,1120,448,undamaged,448,0,672,224
mosaic_416.jpg,1120,448,undamaged,672,0,896,224
mosaic_416.jpg,1120,448,undamaged,896,0,1120,224
mosaic_416.jpg,1120,448,damaged,0,224,224,448
mosaic_416.jpg,1120,448,undamaged,224,224,448,448
mosaic_416.jpg,1120,448,undamaged,448,224,672,448
mosaic_416.jpg,1120,448,damaged,672,224,896,448
mosaic_416.jpg,1120,448,damaged,896,224,1120,448
mosaic_417.jpg,1120,448,undamaged,0,0,224,224
mosaic_417.jpg,1120,448,damaged,224,0,448,224
mosaic_417.jpg,1120,448,damaged,448,0,672,224
mosaic_417.jpg,1120,448,damaged,672,0,896,224
mosaic_417.jpg,1120,448,undamaged,896,0,1120,224
mosaic_417.jpg,1120,448,undamaged,0,224,224,448
mosaic_417.jpg,1120,448,damaged,224,224,448,448
mosaic_417.jpg,1120,448,damaged,448,224,672,448
mosaic_417.jpg,1120,448,damaged,672,224,896,448
mosaic_417.jpg,1120,448,undamaged,896,224,1120,448
mosaic_418.jpg,1120,448,undamaged,0,0,224,224
mosaic_418.jpg,1120,448,undamaged,224,0,448,224
mosaic_418.jpg,1120,448,damaged,448,0,672,224
mosaic_418.jpg,1120,448,damaged,672,0,896,224
mosaic_418.jpg,1120,448,undamaged,896,0,1120,224
mosaic_418.jpg,1120,448,undamaged,0,224,224,448
mosaic_418.jpg,1120,448,undamaged,224,224,448,448
mosaic_418.jpg,1120,448,damaged,448,224,672,448
mosaic_418.jpg,1120,448,damaged,672,224,896,448
mosaic_418.jpg,1120,448,damaged,896,224,1120,448
mosaic_419.jpg,1120,448,damaged,0,0,224,224
mosaic_419.jpg,1120,448,damaged,224,0,448,224
mosaic_419.jpg,1120,448,undamaged,448,0,672,224
mosaic_419.jpg,1120,448,undamaged,672,0,896,224
mosaic_419.jpg,1120,448,damaged,896,0,1120,224
mosaic_419.jpg,1120,448,undamaged,0,224,224,448
mosaic_419.jpg,1120,448,undamaged,224,224,448,448
mosaic_419.jpg,1120,448,damaged,448,224,672,448
mosaic_419.jpg,1120,448,damaged,672,224,896,448
mosaic_419.jpg,1120,448,undamaged,896,224,1120,448
mosaic_420.jpg,1120,448,damaged,0,0,224,224
mosaic_420.jpg,1120,448,damaged,224,0,448,224
mosaic_420.jpg,1120,448,undamaged,448,0,672,224
mosaic_420.jpg,1120,448,damaged,672,0,896,224
mosaic_420.jpg,1120,448,damaged,896,0,1120,224
mosaic_420.jpg,1120,448,damaged,0,224,224,448
mosaic_420.jpg,1120,448,undamaged,224,224,448,448
mosaic_420.jpg,1120,448,undamaged,448,224,672,448
mosaic_420.jpg,1120,448,damaged,672,224,896,448
mosaic_420.jpg,1120,448,undamaged,896,224,1120,448
mosaic_421.jpg,1120,448,undamaged,0,0,224,224
mosaic_421.jpg,1120,448,damaged,224,0,448,224
mosaic_421.jpg,1120,448,damaged,448,0,672,224
mosaic_421.jpg,1120,448,undamaged,672,0,896,224
mosaic_421.jpg,1120,448,damaged,896,0,1120,224
mosaic_421.jpg,1120,448,damaged,0,224,224,448
mosaic_421.jpg,1120,448,damaged,224,224,448,448
mosaic_421.jpg,1120,448,damaged,448,224,672,448
mosaic_421.jpg,1120,448,undamaged,672,224,896,448
mosaic_421.jpg,1120,448,damaged,896,224,1120,448
mosaic_422.jpg,1120,448,damaged,0,0,224,224
mosaic_422.jpg,1120,448,damaged,224,0,448,224
mosaic_422.jpg,1120,448,damaged,448,0,672,224
mosaic_422.jpg,1120,448,undamaged,672,0,896,224
mosaic_422.jpg,1120,448,undamaged,896,0,1120,224
mosaic_422.jpg,1120,448,undamaged,0,224,224,448
mosaic_422.jpg,1120,448,undamaged,224,224,448,448
mosaic_422.jpg,1120,448,damaged,448,224,672,448
mosaic_422.jpg,1120,448,damaged,672,224,896,448
mosaic_422.jpg,1120,448,damaged,896,224,1120,448
mosaic_423.jpg,1120,448,damaged,0,0,224,224
mosaic_423.jpg,1120,448,damaged,224,0,448,224
mosaic_423.jpg,1120,448,undamaged,448,0,672,224
mosaic_423.jpg,1120,448,damaged,672,0,896,224
mosaic_423.jpg,1120,448,undamaged,896,0,1120,224
mosaic_423.jpg,1120,448,damaged,0,224,224,448
mosaic_423.jpg,1120,448,damaged,224,224,448,448
mosaic_423.jpg,1120,448,damaged,448,224,672,448
mosaic_423.jpg,1120,448,undamaged,672,224,896,448
mosaic_423.jpg,1120,448,undamaged,896,224,1120,448
mosaic_424.jpg,1120,448,undamaged,0,0,224,224
mosaic_424.jpg,1120,448,damaged,224,0,448,224
mosaic_424.jpg,1120,448,damaged,448,0,672,224
mosaic_424.jpg,1120,448,damaged,672,0,896,224
mosaic_424.jpg,1120,448,undamaged,896,0,1120,224
mosaic_424.jpg,1120,448,damaged,0,224,224,448
mosaic_424.jpg,1120,448,undamaged,224,224,448,448
mosaic_424.jpg,1120,448,damaged,448,224,672,448
mosaic_424.jpg,1120,448,undamaged,672,224,896,448
mosaic_424.jpg,1120,448,undamaged,896,224,1120,448
mosaic_425.jpg,1120,448,undamaged,0,0,224,224
mosaic_425.jpg,1120,448,undamaged,224,0,448,224
mosaic_425.jpg,1120,448,undamaged,448,0,672,224
mosaic_425.jpg,1120,448,undamaged,672,0,896,224
mosaic_425.jpg,1120,448,undamaged,896,0,1120,224
mosaic_425.jpg,1120,448,undamaged,0,224,224,448
mosaic_425.jpg,1120,448,damaged,224,224,448,448
mosaic_425.jpg,1120,448,undamaged,448,224,672,448
mosaic_425.jpg,1120,448,damaged,672,224,896,448
mosaic_425.jpg,1120,448,undamaged,896,224,1120,448
mosaic_426.jpg,1120,448,damaged,0,0,224,224
mosaic_426.jpg,1120,448,undamaged,224,0,448,224
mosaic_426.jpg,1120,448,undamaged,448,0,672,224
mosaic_426.jpg,1120,448,undamaged,672,0,896,224
mosaic_426.jpg,1120,448,undamaged,896,0,1120,224
mosaic_426.jpg,1120,448,damaged,0,224,224,448
mosaic_426.jpg,1120,448,undamaged,224,224,448,448
mosaic_426.jpg,1120,448,undamaged,448,224,672,448
mosaic_426.jpg,1120,448,damaged,672,224,896,448
mosaic_426.jpg,1120,448,undamaged,896,224,1120,448
mosaic_427.jpg,1120,448,damaged,0,0,224,224
mosaic_427.jpg,1120,448,undamaged,224,0,448,224
mosaic_427.jpg,1120,448,undamaged,448,0,672,224
mosaic_427.jpg,1120,448,damaged,672,0,896,224
mosaic_427.jpg,1120,448,damaged,896,0,1120,224
mosaic_427.jpg,1120,448,undamaged,0,224,224,448
mosaic_427.jpg,1120,448,damaged,224,224,448,448
mosaic_427.jpg,1120,448,damaged,448,224,672,448
mosaic_427.jpg,1120,448,damaged,672,224,896,448
mosaic_427.jpg,1120,448,damaged,896,224,1120,448
mosaic_428.jpg,1120,448,undamaged,0,0,224,224
mosaic_428.jpg,1120,448,undamaged,224,0,448,224
mosaic_428.jpg,1120,448,undamaged,448,0,672,224
mosaic_428.jpg,1120,448,undamaged,672,0,896,224
mosaic_428.jpg,1120,448,undamaged,896,0,1120,224
mosaic_428.jpg,1120,448,damaged,0,224,224,448
mosaic_428.jpg,1120,448,damaged,224,224,448,448
mosaic_428.jpg,1120,448,damaged,448,224,672,448
mosaic_428.jpg,1120,448,undamaged,672,224,896,448
mosaic_428.jpg,1120,448,undamaged,896,224,1120,448
mosaic_429.jpg,1120,448,undamaged,0,0,224,224
mosaic_429.jpg,1120,448,damaged,224,0,448,224
mosaic_429.jpg,1120,448,undamaged,448,0,672,224
mosaic_429.jpg,1120,448,damaged,672,0,896,224
mosaic_429.jpg,1120,448,undamaged,896,0,1120,224
mosaic_429.jpg,1120,448,damaged,0,224,224,448
mosaic_429.jpg,1120,448,damaged,224,224,448,448
mosaic_429.jpg,1120,448,damaged,448,224,672,448
mosaic_429.jpg,1120,448,damaged,672,224,896,448
mosaic_429.jpg,1120,448,damaged,896,224,1120,448
mosaic_430.jpg,1120,448,undamaged,0,0,224,224
mosaic_430.jpg,1120,448,damaged,224,0,448,224
mosaic_430.jpg,1120,448,damaged,448,0,672,224
mosaic_430.jpg,1120,448,undamaged,672,0,896,224
mosaic_430.jpg,1120,448,undamaged,896,0,1120,224
mosaic_430.jpg,1120,448,undamaged,0,224,224,448
mosaic_430.jpg,1120,448,damaged,224,224,448,448
mosaic_430.jpg,1120,448,damaged,448,224,672,448
mosaic_430.jpg,1120,448,damaged,672,224,896,448
mosaic_430.jpg,1120,448,damaged,896,224,1120,448
mosaic_431.jpg,1120,448,damaged,0,0,224,224
mosaic_431.jpg,1120,448,damaged,224,0,448,224
mosaic_431.jpg,1120,448,damaged,448,0,672,224
mosaic_431.jpg,1120,448,undamaged,672,0,896,224
mosaic_431.jpg,1120,448,undamaged,896,0,1120,224
mosaic_431.jpg,1120,448,damaged,0,224,224,448
mosaic_431.jpg,1120,448,undamaged,224,224,448,448
mosaic_431.jpg,1120,448,damaged,448,224,672,448
mosaic_431.jpg,1120,448,damaged,672,224,896,448
mosaic_431.jpg,1120,448,damaged,896,224,1120,448
mosaic_432.jpg,1120,448,damaged,0,0,224,224
mosaic_432.jpg,1120,448,undamaged,224,0,448,224
mosaic_432.jpg,1120,448,damaged,448,0,672,224
mosaic_432.jpg,1120,448,damaged,672,0,896,224
mosaic_432.jpg,1120,448,damaged,896,0,1120,224
mosaic_432.jpg,1120,448,undamaged,0,224,224,448
mosaic_432.jpg,1120,448,damaged,224,224,448,448
mosaic_432.jpg,1120,448,damaged,448,224,672,448
mosaic_432.jpg,1120,448,undamaged,672,224,896,448
mosaic_432.jpg,1120,448,undamaged,896,224,1120,448
mosaic_433.jpg,1120,448,undamaged,0,0,224,224
mosaic_433.jpg,1120,448,undamaged,224,0,448,224
mosaic_433.jpg,1120,448,undamaged,448,0,672,224
mosaic_433.jpg,1120,448,undamaged,672,0,896,224
mosaic_433.jpg,1120,448,undamaged,896,0,1120,224
mosaic_433.jpg,1120,448,undamaged,0,224,224,448
mosaic_433.jpg,1120,448,undamaged,224,224,448,448
mosaic_433.jpg,1120,448,undamaged,448,224,672,448
mosaic_433.jpg,1120,448,damaged,672,224,896,448
mosaic_433.jpg,1120,448,undamaged,896,224,1120,448
mosaic_434.jpg,1120,448,damaged,0,0,224,224
mosaic_434.jpg,1120,448,damaged,224,0,448,224
mosaic_434.jpg,1120,448,undamaged,448,0,672,224
mosaic_434.jpg,1120,448,damaged,672,0,896,224
mosaic_434.jpg,1120,448,undamaged,896,0,1120,224
mosaic_434.jpg,1120,448,undamaged,0,224,224,448
mosaic_434.jpg,1120,448,damaged,224,224,448,448
mosaic_434.jpg,1120,448,damaged,448,224,672,448
mosaic_434.jpg,1120,448,undamaged,672,224,896,448
mosaic_434.jpg,1120,448,undamaged,896,224,1120,448
mosaic_435.jpg,1120,448,undamaged,0,0,224,224
mosaic_435.jpg,1120,448,damaged,224,0,448,224
mosaic_435.jpg,1120,448,undamaged,448,0,672,224
mosaic_435.jpg,1120,448,damaged,672,0,896,224
mosaic_435.jpg,1120,448,damaged,896,0,1120,224
mosaic_435.jpg,1120,448,undamaged,0,224,224,448
mosaic_435.jpg,1120,448,undamaged,224,224,448,448
mosaic_435.jpg,1120,448,undamaged,448,224,672,448
mosaic_435.jpg,1120,448,undamaged,672,224,896,448
mosaic_435.jpg,1120,448,undamaged,896,224,1120,448
mosaic_436.jpg,1120,448,damaged,0,0,224,224
mosaic_436.jpg,1120,448,damaged,224,0,448,224
mosaic_436.jpg,1120,448,damaged,448,0,672,224
mosaic_436.jpg,1120,448,damaged,672,0,896,224
mosaic_436.jpg,1120,448,undamaged,896,0,1120,224
mosaic_436.jpg,1120,448,undamaged,0,224,224,448
mosaic_436.jpg,1120,448,damaged,224,224,448,448
mosaic_436.jpg,1120,448,damaged,448,224,672,448
mosaic_436.jpg,1120,448,undamaged,672,224,896,448
mosaic_436.jpg,1120,448,damaged,896,224,1120,448
mosaic_437.jpg,1120,448,undamaged,0,0,224,224
mosaic_437.jpg,1120,448,undamaged,224,0,448,224
mosaic_437.jpg,1120,448,undamaged,448,0,672,224
mosaic_437.jpg,1120,448,damaged,672,0,896,224
mosaic_437.jpg,1120,448,damaged,896,0,1120,224
mosaic_437.jpg,1120,448,damaged,0,224,224,448
mosaic_437.jpg,1120,448,damaged,224,224,448,448
mosaic_437.jpg,1120,448,undamaged,448,224,672,448
mosaic_437.jpg,1120,448,damaged,672,224,896,448
mosaic_437.jpg,1120,448,damaged,896,224,1120,448
mosaic_438.jpg,1120,448,damaged,0,0,224,224
mosaic_438.jpg,1120,448,damaged,224,0,448,224
mosaic_438.jpg,1120,448,damaged,448,0,672,224
mosaic_438.jpg,1120,448,undamaged,672,0,896,224
mosaic_438.jpg,1120,448,undamaged,896,0,1120,224
mosaic_438.jpg,1120,448,damaged,0,224,224,448
mosaic_438.jpg,1120,448,damaged,224,224,448,448
mosaic_438.jpg,1120,448,undamaged,448,224,672,448
mosaic_438.jpg,1120,448,undamaged,672,224,896,448
mosaic_438.jpg,1120,448,undamaged,896,224,1120,448
mosaic_439.jpg,1120,448,damaged,0,0,224,224
mosaic_439.jpg,1120,448,undamaged,224,0,448,224
mosaic_439.jpg,1120,448,damaged,448,0,672,224
mosaic_439.jpg,1120,448,undamaged,672,0,896,224
mosaic_439.jpg,1120,448,undamaged,896,0,1120,224
mosaic_439.jpg,1120,448,damaged,0,224,224,448
mosaic_439.jpg,1120,448,damaged,224,224,448,448
mosaic_439.jpg,1120,448,undamaged,448,224,672,448
mosaic_439.jpg,1120,448,undamaged,672,224,896,448
mosaic_439.jpg,1120,448,damaged,896,224,1120,448
mosaic_440.jpg,1120,448,damaged,0,0,224,224
mosaic_440.jpg,1120,448,damaged,224,0,448,224
mosaic_440.jpg,1120,448,damaged,448,0,672,224
mosaic_440.jpg,1120,448,undamaged,672,0,896,224
mosaic_440.jpg,1120,448,undamaged,896,0,1120,224
mosaic_440.jpg,1120,448,undamaged,0,224,224,448
mosaic_440.jpg,1120,448,undamaged,224,224,448,448
mosaic_440.jpg,1120,448,undamaged,448,224,672,448
mosaic_440.jpg,1120,448,undamaged,672,224,896,448
mosaic_440.jpg,1120,448,damaged,896,224,1120,448
mosaic_441.jpg,1120,448,damaged,0,0,224,224
mosaic_441.jpg,1120,448,damaged,224,0,448,224
mosaic_441.jpg,1120,448,damaged,448,0,672,224
mosaic_441.jpg,1120,448,undamaged,672,0,896,224
mosaic_441.jpg,1120,448,damaged,896,0,1120,224
mosaic_441.jpg,1120,448,damaged,0,224,224,448
mosaic_441.jpg,1120,448,undamaged,224,224,448,448
mosaic_441.jpg,1120,448,undamaged,448,224,672,448
mosaic_441.jpg,1120,448,damaged,672,224,896,448
mosaic_441.jpg,1120,448,undamaged,896,224,1120,448
mosaic_442.jpg,1120,448,undamaged,0,0,224,224
mosaic_442.jpg,1120,448,damaged,224,0,448,224
mosaic_442.jpg,1120,448,undamaged,448,0,672,224
mosaic_442.jpg,1120,448,undamaged,672,0,896,224
mosaic_442.jpg,1120,448,damaged,896,0,1120,224
mosaic_442.jpg,1120,448,undamaged,0,224,224,448
mosaic_442.jpg,1120,448,undamaged,224,224,448,448
mosaic_442.jpg,1120,448,damaged,448,224,672,448
mosaic_442.jpg,1120,448,damaged,672,224,896,448
mosaic_442.jpg,1120,448,undamaged,896,224,1120,448
mosaic_443.jpg,1120,448,undamaged,0,0,224,224
mosaic_443.jpg,1120,448,damaged,224,0,448,224
mosaic_443.jpg,1120,448,damaged,448,0,672,224
mosaic_443.jpg,1120,448,damaged,672,0,896,224
mosaic_443.jpg,1120,448,damaged,896,0,1120,224
mosaic_443.jpg,1120,448,damaged,0,224,224,448
mosaic_443.jpg,1120,448,undamaged,224,224,448,448
mosaic_443.jpg,1120,448,undamaged,448,224,672,448
mosaic_443.jpg,1120,448,undamaged,672,224,896,448
mosaic_443.jpg,1120,448,undamaged,896,224,1120,448
mosaic_444.jpg,1120,448,damaged,0,0,224,224
mosaic_444.jpg,1120,448,undamaged,224,0,448,224
mosaic_444.jpg,1120,448,damaged,448,0,672,224
mosaic_444.jpg,1120,448,undamaged,672,0,896,224
mosaic_444.jpg,1120,448,undamaged,896,0,1120,224
mosaic_444.jpg,1120,448,undamaged,0,224,224,448
mosaic_444.jpg,1120,448,undamaged,224,224,448,448
mosaic_444.jpg,1120,448,undamaged,448,224,672,448
mosaic_444.jpg,1120,448,undamaged,672,224,896,448
mosaic_444.jpg,1120,448,undamaged,896,224,1120,448
mosaic_445.jpg,1120,448,undamaged,0,0,224,224
mosaic_445.jpg,1120,448,damaged,224,0,448,224
mosaic_445.jpg,1120,448,undamaged,448,0,672,224
mosaic_445.jpg,1120,448,damaged,672,0,896,224
mosaic_445.jpg,1120,448,damaged,896,0,1120,224
mosaic_445.jpg,1120,448,damaged,0,224,224,448
mosaic_445.jpg,1120,448,undamaged,224,224,448,448
mosaic_445.jpg,1120,448,undamaged,448,224,672,448
mosaic_445.jpg,1120,448,undamaged,672,224,896,448
mosaic_445.jpg,1120,448,undamaged,896,224,1120,448
mosaic_446.jpg,1120,448,damaged,0,0,224,224
mosaic_446.jpg,1120,448,damaged,224,0,448,224
mosaic_446.jpg,1120,448,undamaged,448,0,672,224
mosaic_446.jpg,1120,448,undamaged,672,0,896,224
mosaic_446.jpg,1120,448,damaged,896,0,1120,224
mosaic_446.jpg,1120,448,undamaged,0,224,224,448
mosaic_446.jpg,1120,448,undamaged,224,224,448,448
mosaic_446.jpg,1120,448,undamaged,448,224,672,448
mosaic_446.jpg,1120,448,undamaged,672,224,896,448
mosaic_446.jpg,1120,448,damaged,896,224,1120,448
mosaic_447.jpg,1120,448,damaged,0,0,224,224
mosaic_447.jpg,1120,448,damaged,224,0,448,224
mosaic_447.jpg,1120,448,damaged,448,0,672,224
mosaic_447.jpg,1120,448,undamaged,672,0,896,224
mosaic_447.jpg,1120,448,undamaged,896,0,1120,224
mosaic_447.jpg,1120,448,damaged,0,224,224,448
mosaic_447.jpg,1120,448,damaged,224,224,448,448
mosaic_447.jpg,1120,448,damaged,448,224,672,448
mosaic_447.jpg,1120,448,undamaged,672,224,896,448
mosaic_447.jpg,1120,448,undamaged,896,224,1120,448
mosaic_448.jpg,1120,448,undamaged,0,0,224,224
mosaic_448.jpg,1120,448,damaged,224,0,448,224
mosaic_448.jpg,1120,448,damaged,448,0,672,224
mosaic_448.jpg,1120,448,undamaged,672,0,896,224
mosaic_448.jpg,1120,448,undamaged,896,0,1120,224
mosaic_448.jpg,1120,448,damaged,0,224,224,448
mosaic_448.jpg,1120,448,undamaged,224,224,448,448
mosaic_448.jpg,1120,448,damaged,448,224,672,448
mosaic_448.jpg,1120,448,undamaged,672,224,896,448
mosaic_448.jpg,1120,448,damaged,896,224,1120,448
mosaic_449.jpg,1120,448,undamaged,0,0,224,224
mosaic_449.jpg,1120,448,undamaged,224,0,448,224
mosaic_449.jpg,1120,448,undamaged,448,0,672,224
mosaic_449.jpg,1120,448,undamaged,672,0,896,224
mosaic_449.jpg,1120,448,undamaged,896,0,1120,224
mosaic_449.jpg,1120,448,undamaged,0,224,224,448
mosaic_449.jpg,1120,448,damaged,224,224,448,448
mosaic_449.jpg,1120,448,damaged,448,224,672,448
mosaic_449.jpg,1120,448,undamaged,672,224,896,448
mosaic_449.jpg,1120,448,damaged,896,224,1120,448
mosaic_450.jpg,1120,448,undamaged,0,0,224,224
mosaic_450.jpg,1120,448,damaged,224,0,448,224
mosaic_450.jpg,1120,448,undamaged,448,0,672,224
mosaic_450.jpg,1120,448,undamaged,672,0,896,224
mosaic_450.jpg,1120,448,undamaged,896,0,1120,224
mosaic_450.jpg,1120,448,undamaged,0,224,224,448
mosaic_450.jpg,1120,448,undamaged,224,224,448,448
mosaic_450.jpg,1120,448,damaged,448,224,672,448
mosaic_450.jpg,1120,448,undamaged,672,224,896,448
mosaic_450.jpg,1120,448,undamaged,896,224,1120,448
mosaic_451.jpg,1120,448,undamaged,0,0,224,224
mosaic_451.jpg,1120,448,damaged,224,0,448,224
mosaic_451.jpg,1120,448,undamaged,448,0,672,224
mosaic_451.jpg,1120,448,damaged,672,0,896,224
mosaic_451.jpg,1120,448,damaged,896,0,1120,224
mosaic_451.jpg,1120,448,damaged,0,224,224,448
mosaic_451.jpg,1120,448,damaged,224,224,448,448
mosaic_451.jpg,1120,448,damaged,448,224,672,448
mosaic_451.jpg,1120,448,damaged,672,224,896,448
mosaic_451.jpg,1120,448,damaged,896,224,1120,448
